"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アスベストス(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アスベストス(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ツキノギ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ツキノギ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","キアーベ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","キアーベ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ビーズワクス(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ビーズワクス(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ファントム(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ファントム(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","シデロカ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","シデロカ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","シャマレ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","シャマレ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","カッター(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","カッター(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","W(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","W(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ウィーディ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ウィーディ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","エリジウム(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","エリジウム(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ソーンズ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ソーンズ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アンドレアナ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アンドレアナ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ジェイ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ジェイ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","シーン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","シーン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ユーネクテス(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ユーネクテス(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","トミミ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","トミミ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","フリント(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","フリント(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アシッドドロップ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アシッドドロップ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","スルト(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","スルト(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","エイプリル(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","エイプリル(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ミント(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ミント(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アレーン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アレーン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","コンビクション(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","コンビクション(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ブレミシャイン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ブレミシャイン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アオスタ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アオスタ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ウィスラッシュ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ウィスラッシュ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","バブル(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","バブル(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","マドロック(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","マドロック(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ロスモンティス(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ロスモンティス(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アーミヤ(前衛)(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アーミヤ(前衛)(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ウィスパーレイン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ウィスパーレイン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ジャッキー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ジャッキー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","セイリュウ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","セイリュウ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","マウンテン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","マウンテン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","カフカ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","カフカ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ロビン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ロビン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","パインコーン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","パインコーン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アルケット(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アルケット(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アイリス(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アイリス(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ビーンストーク(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ビーンストーク(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","トゥイエ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","トゥイエ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","サガ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","サガ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","シー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","シー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ウユウ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ウユウ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","炎獄ラヴァ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","炎獄ラヴァ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Ash(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Ash(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Tachanka(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Tachanka(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blitz(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blitz(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Frost(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Frost(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","パッセンジャー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","パッセンジャー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","トギフォンス(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","トギフォンス(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ヘビーレイン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ヘビーレイン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","グレイディーア(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","グレイディーア(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ケルシー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ケルシー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","濁心スカジ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","濁心スカジ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アカフユ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アカフユ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","カーネリアン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","カーネリアン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","キララ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","キララ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ベナ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ベナ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","インディゴ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","インディゴ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","パラス(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","パラス(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","遊龍チェン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","遊龍チェン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ミヅキ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ミヅキ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","テキーラ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","テキーラ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ラ・プルマ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ラ・プルマ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","サイラッハ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","サイラッハ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","マルベリー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","マルベリー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ロベルタ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ロベルタ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ファートゥース(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ファートゥース(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アッシュロック(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アッシュロック(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","フレイムテイル(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","フレイムテイル(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","耀騎士ニアール(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","耀騎士ニアール(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","コロセラム(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","コロセラム(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ワイルドメイン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ワイルドメイン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ハニーベリー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ハニーベリー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","プリン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","プリン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ノーシス(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ノーシス(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","イェラ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","イェラ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","オーロラ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","オーロラ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","シャレム(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","シャレム(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","九色鹿(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","九色鹿(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","リィン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","リィン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","リー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","リー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ブラックナイト(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ブラックナイト(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","寒芒クルース(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","寒芒クルース(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ゴールデングロー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ゴールデングロー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","クエルクス(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","クエルクス(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","フィアメッタ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","フィアメッタ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","エンフォーサー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","エンフォーサー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","カゼマル(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","カゼマル(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ホルン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ホルン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ハイディ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ハイディ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ロックロック(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ロックロック(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","チェストナット(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","チェストナット(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","帰溟スペクター(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","帰溟スペクター(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アイリーニ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アイリーニ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ルーメン(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ルーメン(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ウインドフリット(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ウインドフリット(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","エラト(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","エラト(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","エーベンホルツ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","エーベンホルツ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ツェルニー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ツェルニー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","濯塵ハイビスカス(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","濯塵ハイビスカス(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","百錬ガヴィル(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","百錬ガヴィル(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","パゼオンカ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","パゼオンカ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ミニマリスト(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ミニマリスト(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","カンタービレ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","カンタービレ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ドロシー(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ドロシー(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アステジーニ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","アステジーニ(Y)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","承曦グレイ(X)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","承曦グレイ(Y)"
