"上級源岩","5","前衛","ダグザ","","","","","3","","3","","","","","","","","","","","","","",""
"素材名","☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","","","","","","","","","","","","",""
"初級アケトン","4","狙撃","トター","1","","2","","","","3","","","","","","","","","","","","","",""
"初級糖原","4","狙撃","トター","1","","","","","","1","","","","","","","","","","","","","",""
"中級源岩","4","狙撃","トター","","24","","","","","24","","","","","","","","","","","","","",""
"人工ゲル","4","狙撃","トター","","6","","","","","6","","","","","","","","","","","","","",""
"異鉄の欠片","4","狙撃","トター","","","3","","","","3","","","","","","","","","","","","","",""
"初級装置","4","狙撃","トター","","","2","","","","2","","","","","","","","","","","","","",""
"中級糖原","4","狙撃","トター","","","3","","5","","8","","","","","","","","","","","","","",""
"RMA70-12","4","狙撃","トター","","","2","","","","2","","","","","","","","","","","","","",""
"上級装置","4","狙撃","トター","","","","1","","","1","","","","","","","","","","","","","",""
"転質塩","4","狙撃","トター","","","","2","","","2","","","","","","","","","","","","","",""
"上級異鉄","4","狙撃","トター","","","","2","","","2","","","","","","","","","","","","","",""
"上級熾合金","4","狙撃","トター","","","","2","","","2","","","","","","","","","","","","","",""
"D32鋼","4","狙撃","トター","","","","2","","","2","","","","","","","","","","","","","",""
"精錬溶剤","4","狙撃","トター","","","","2","","","2","","","","","","","","","","","","","",""
"上級源岩","4","狙撃","トター","","","","","1","","1","","","","","","","","","","","","","",""
"上級合成コール","4","狙撃","トター","","","","","2","","2","","","","","","","","","","","","","",""
"RMA70-24","4","狙撃","トター","","","","","2","","2","","","","","","","","","","","","","",""
"結晶制御装置","4","狙撃","トター","","","","","2","","2","","","","","","","","","","","","","",""
"上級切削液","4","狙撃","トター","","","","","2","","2","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"素材名","☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","","","","","","","","","","","","",""
"初級アケトン","6","特殊","緘黙テキサス","6","","4","","","","10","","","","","","","","","","","","","",""
"初級エステル","6","特殊","緘黙テキサス","5","","","","","","5","","","","","","","","","","","","","",""
"ナノフレーク","6","特殊","緘黙テキサス","","4","","","","6","10","","","","","","","","","","","","","",""
"上級異鉄","6","特殊","緘黙テキサス","","7","","","","","7","","","","","","","","","","","","","",""
"破損装置","6","特殊","緘黙テキサス","","","4","","","","4","","","","","","","","","","","","","",""
"エステル原料","6","特殊","緘黙テキサス","","","4","","","","4","","","","","","","","","","","","","",""
"初級源岩","6","特殊","緘黙テキサス","","","7","","","","7","","","","","","","","","","","","","",""
"初級糖原","6","特殊","緘黙テキサス","","","4","","","","4","","","","","","","","","","","","","",""
"素子結晶","6","特殊","緘黙テキサス","","","6","","","","6","","","","","","","","","","","","","",""
"砥石","6","特殊","緘黙テキサス","","","5","","","","5","","","","","","","","","","","","","",""
"転質塩","6","特殊","緘黙テキサス","","","3","4","","","7","","","","","","","","","","","","","",""
"上級装置","6","特殊","緘黙テキサス","","","","3","","","3","","","","","","","","","","","","","",""
"上級合成コール","6","特殊","緘黙テキサス","","","","4","4","","8","","","","","","","","","","","","","",""
"結晶回路","6","特殊","緘黙テキサス","","","","5","","4","9","","","","","","","","","","","","","",""
"焼結核凝晶","6","特殊","緘黙テキサス","","","","6","","","6","","","","","","","","","","","","","",""
"上級アケトン","6","特殊","緘黙テキサス","","","","4","8","","12","","","","","","","","","","","","","",""
"マンガン","6","特殊","緘黙テキサス","","","","","8","","8","","","","","","","","","","","","","",""
"上級源岩","6","特殊","緘黙テキサス","","","","","4","","4","","","","","","","","","","","","","",""
"融合剤","6","特殊","緘黙テキサス","","","","","6","","6","","","","","","","","","","","","","",""
"精錬溶剤","6","特殊","緘黙テキサス","","","","","6","","6","","","","","","","","","","","","","",""
"上級転質塩","6","特殊","緘黙テキサス","","","","","","4","4","","","","","","","","","","","","","",""
"中級装置","6","特殊","緘黙テキサス","","","","","","4","4","","","","","","","","","","","","","",""
"融合ゲル","6","特殊","緘黙テキサス","","","","","","8","8","","","","","","","","","","","","","",""
"上級砥石","6","特殊","緘黙テキサス","","","","","","5","5","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"初級装置","6","重装","ペナンス","6","","","","","","6","","","","","","","","","","","","","",""
"初級異鉄","6","重装","ペナンス","3","","4","","","","7","","","","","","","","","","","","","",""
"D32鋼","6","重装","ペナンス","","4","","6","","","10","","","","","","","","","","","","","",""
"上級合成コール","6","重装","ペナンス","","8","","","","","8","","","","","","","","","","","","","",""
"源岩鉱","6","重装","ペナンス","","","6","","","","6","","","","","","","","","","","","","",""
"破損装置","6","重装","ペナンス","","","4","","","","4","","","","","","","","","","","","","",""
"初級糖原","6","重装","ペナンス","","","5","","","","5","","","","","","","","","","","","","",""
"初級エステル","6","重装","ペナンス","","","4","","","","4","","","","","","","","","","","","","",""
"砥石","6","重装","ペナンス","","","5","","","","5","","","","","","","","","","","","","",""
"マンガン","6","重装","ペナンス","","","5","","","","5","","","","","","","","","","","","","",""
"初級アケトン","6","重装","ペナンス","","","3","","","","3","","","","","","","","","","","","","",""
"上級熾合金","6","重装","ペナンス","","","","4","","","4","","","","","","","","","","","","","",""
"中級異鉄","6","重装","ペナンス","","","","6","","","6","","","","","","","","","","","","","",""
"上級転質塩","6","重装","ペナンス","","","","4","4","","8","","","","","","","","","","","","","",""
"精錬溶剤","6","重装","ペナンス","","","","8","","","8","","","","","","","","","","","","","",""
"上級装置","6","重装","ペナンス","","","","4","","","4","","","","","","","","","","","","","",""
"融合ゲル","6","重装","ペナンス","","","","","4","4","8","","","","","","","","","","","","","",""
"RMA70-12","6","重装","ペナンス","","","","","6","","6","","","","","","","","","","","","","",""
"上級マンガン","6","重装","ペナンス","","","","","4","7","11","","","","","","","","","","","","","",""
"RMA70-24","6","重装","ペナンス","","","","","7","","7","","","","","","","","","","","","","",""
"結晶制御装置","6","重装","ペナンス","","","","","6","","6","","","","","","","","","","","","","",""
"上級異鉄","6","重装","ペナンス","","","","","","4","4","","","","","","","","","","","","","",""
"合成コール","6","重装","ペナンス","","","","","","4","4","","","","","","","","","","","","","",""
"上級アケトン","6","重装","ペナンス","","","","","","4","4","","","","","","","","","","","","","",""
"焼結核凝晶","6","重装","ペナンス","","","","","","6","6","","","","","","","","","","","","","",""
"素材名","☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","","","","","","","","","","","","",""
"初級源岩","6","先鋒","ヴィジル","11","","","","","","11","","","","","","","","","","","","","",""
"初級異鉄","6","先鋒","ヴィジル","5","","4","","","","9","","","","","","","","","","","","","",""
"結晶制御装置","6","先鋒","ヴィジル","","3","","","","6","9","","","","","","","","","","","","","",""
"上級装置","6","先鋒","ヴィジル","","4","","","","","4","","","","","","","","","","","","","",""
"ブドウ糖","6","先鋒","ヴィジル","","","5","","","","5","","","","","","","","","","","","","",""
"アケトン試剤","6","先鋒","ヴィジル","","","4","","","","4","","","","","","","","","","","","","",""
"初級エステル","6","先鋒","ヴィジル","","","5","","","","5","","","","","","","","","","","","","",""
"初級糖原","6","先鋒","ヴィジル","","","3","","","","3","","","","","","","","","","","","","",""
"マンガン","6","先鋒","ヴィジル","","","6","","","","6","","","","","","","","","","","","","",""
"RMA70-12","6","先鋒","ヴィジル","","","4","","","","4","","","","","","","","","","","","","",""
"合成コール","6","先鋒","ヴィジル","","","3","","","","3","","","","","","","","","","","","","",""
"RMA70-24","6","先鋒","ヴィジル","","","","4","","4","8","","","","","","","","","","","","","",""
"素子結晶","6","先鋒","ヴィジル","","","","5","","","5","","","","","","","","","","","","","",""
"上級合成コール","6","先鋒","ヴィジル","","","","4","","9","13","","","","","","","","","","","","","",""
"上級転質塩","6","先鋒","ヴィジル","","","","8","","","8","","","","","","","","","","","","","",""
"融合剤","6","先鋒","ヴィジル","","","","6","","","6","","","","","","","","","","","","","",""
"結晶回路","6","先鋒","ヴィジル","","","","5","","","5","","","","","","","","","","","","","",""
"上級アケトン","6","先鋒","ヴィジル","","","","","4","","4","","","","","","","","","","","","","",""
"切削液","6","先鋒","ヴィジル","","","","","4","","4","","","","","","","","","","","","","",""
"上級熾合金","6","先鋒","ヴィジル","","","","","4","","4","","","","","","","","","","","","","",""
"上級装置","6","先鋒","ヴィジル","","","","","7","","7","","","","","","","","","","","","","",""
"D32鋼","6","先鋒","ヴィジル","","","","","6","","6","","","","","","","","","","","","","",""
"上級異鉄","6","先鋒","ヴィジル","","","","","5","","5","","","","","","","","","","","","","",""
"精錬溶剤","6","先鋒","ヴィジル","","","","","","4","4","","","","","","","","","","","","","",""
"熾合金","6","先鋒","ヴィジル","","","","","","7","7","","","","","","","","","","","","","",""
"上級マンガン","6","先鋒","ヴィジル","","","","","","4","4","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"初級異鉄","5","狙撃","ルナカブ","4","","","","","","4","","","","","","","","","","","","","",""
"初級源岩","5","狙撃","ルナカブ","3","","","","","","3","","","","","","","","","","","","","",""
"精錬溶剤","5","狙撃","ルナカブ","","8","","5","","","13","","","","","","","","","","","","","",""
"中級アケトン","5","狙撃","ルナカブ","","13","","","","","13","","","","","","","","","","","","","",""
"破損装置","5","狙撃","ルナカブ","","","4","","","","4","","","","","","","","","","","","","",""
"初級源岩","5","狙撃","ルナカブ","","","4","","","","4","","","","","","","","","","","","","",""
"初級糖原","5","狙撃","ルナカブ","","","5","","","","5","","","","","","","","","","","","","",""
"転質塩","5","狙撃","ルナカブ","","","4","","","","4","","","","","","","","","","","","","",""
"素子結晶","5","狙撃","ルナカブ","","","3","","","","3","","","","","","","","","","","","","",""
"合成コール","5","狙撃","ルナカブ","","","3","","","","3","","","","","","","","","","","","","",""
"上級源岩","5","狙撃","ルナカブ","","","","3","","","3","","","","","","","","","","","","","",""
"中級糖原","5","狙撃","ルナカブ","","","","6","","","6","","","","","","","","","","","","","",""
"RMA70-24","5","狙撃","ルナカブ","","","","3","","","3","","","","","","","","","","","","","",""
"結晶制御装置","5","狙撃","ルナカブ","","","","4","","","4","","","","","","","","","","","","","",""
"融合ゲル","5","狙撃","ルナカブ","","","","3","","","3","","","","","","","","","","","","","",""
"上級切削液","5","狙撃","ルナカブ","","","","","3","","3","","","","","","","","","","","","","",""
"人工ゲル","5","狙撃","ルナカブ","","","","","3","","3","","","","","","","","","","","","","",""
"上級合成コール","5","狙撃","ルナカブ","","","","","3","","3","","","","","","","","","","","","","",""
"上級異鉄","5","狙撃","ルナカブ","","","","","5","","5","","","","","","","","","","","","","",""
"焼結核凝晶","5","狙撃","ルナカブ","","","","","4","","4","","","","","","","","","","","","","",""
"上級アケトン","5","狙撃","ルナカブ","","","","","3","","3","","","","","","","","","","","","","",""
"素材名","☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","","","","","","","","","","","","",""
"初級アケトン","5","術師","カニパラート","4","","","","","","4","","","","","","","","","","","","","",""
"初級糖原","5","術師","カニパラート","2","","","","","","2","","","","","","","","","","","","","",""
"上級異鉄","5","術師","カニパラート","","7","","","","","7","","","","","","","","","","","","","",""
"マンガン","5","術師","カニパラート","","12","","","","","12","","","","","","","","","","","","","",""
"源岩鉱","5","術師","カニパラート","","","10","","","","10","","","","","","","","","","","","","",""
"初級糖原","5","術師","カニパラート","","","3","","","","3","","","","","","","","","","","","","",""
"初級エステル","5","術師","カニパラート","","","5","","","","5","","","","","","","","","","","","","",""
"素子結晶","5","術師","カニパラート","","","4","","","","4","","","","","","","","","","","","","",""
"中級糖原","5","術師","カニパラート","","","3","","","","3","","","","","","","","","","","","","",""
"切削液","5","術師","カニパラート","","","3","","","","3","","","","","","","","","","","","","",""
"結晶回路","5","術師","カニパラート","","","","3","","","3","","","","","","","","","","","","","",""
"中級装置","5","術師","カニパラート","","","","1","","","1","","","","","","","","","","","","","",""
"上級源岩","5","術師","カニパラート","","","","3","","","3","","","","","","","","","","","","","",""
"精錬溶剤","5","術師","カニパラート","","","","5","","","5","","","","","","","","","","","","","",""
"融合剤","5","術師","カニパラート","","","","4","","","4","","","","","","","","","","","","","",""
"上級砥石","5","術師","カニパラート","","","","4","","","4","","","","","","","","","","","","","",""
"上級合成コール","5","術師","カニパラート","","","","","3","","3","","","","","","","","","","","","","",""
"熾合金","5","術師","カニパラート","","","","","5","","5","","","","","","","","","","","","","",""
"上級アケトン","5","術師","カニパラート","","","","","3","","3","","","","","","","","","","","","","",""
"上級切削液","5","術師","カニパラート","","","","","5","","5","","","","","","","","","","","","","",""
"D32鋼","5","術師","カニパラート","","","","","4","","4","","","","","","","","","","","","","",""
"上級装置","5","術師","カニパラート","","","","","3","","3","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"初級装置","4","前衛","クォーツ","1","","1","","","","2","","","","","","","","","","","","","",""
"初級エステル","4","前衛","クォーツ","1","","","","","","1","","","","","","","","","","","","","",""
"中級異鉄","4","前衛","クォーツ","","15","","","","","15","","","","","","","","","","","","","",""
"熾合金","4","前衛","クォーツ","","9","","","","","9","","","","","","","","","","","","","",""
"アケトン試剤","4","前衛","クォーツ","","","3","","","","3","","","","","","","","","","","","","",""
"初級源岩","4","前衛","クォーツ","","","4","","","","4","","","","","","","","","","","","","",""
"RMA70-12","4","前衛","クォーツ","","","2","","","","2","","","","","","","","","","","","","",""
"砥石","4","前衛","クォーツ","","","2","","","","2","","","","","","","","","","","","","",""
"転質塩","4","前衛","クォーツ","","","","1","","","1","","","","","","","","","","","","","",""
"人工ゲル","4","前衛","クォーツ","","","","3","","","3","","","","","","","","","","","","","",""
"上級砥石","4","前衛","クォーツ","","","","2","1","","3","","","","","","","","","","","","","",""
"上級合成コール","4","前衛","クォーツ","","","","3","","","3","","","","","","","","","","","","","",""
"焼結核凝晶","4","前衛","クォーツ","","","","2","","","2","","","","","","","","","","","","","",""
"上級装置","4","前衛","クォーツ","","","","1","","","1","","","","","","","","","","","","","",""
"半自然溶剤","4","前衛","クォーツ","","","","","3","","3","","","","","","","","","","","","","",""
"上級マンガン","4","前衛","クォーツ","","","","","2","","2","","","","","","","","","","","","","",""
"上級切削液","4","前衛","クォーツ","","","","","2","","2","","","","","","","","","","","","","",""
"融合剤","4","前衛","クォーツ","","","","","2","","2","","","","","","","","","","","","","",""
"融合ゲル","4","前衛","クォーツ","","","","","2","","2","","","","","","","","","","","","","",""
"素材名","☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","","","","","","","","","","","","",""
"初級糖原","6","医療","焔影リード","8","","","","","","8","","","","","","","","","","","","","",""
"初級アケトン","6","医療","焔影リード","5","","4","","","","9","","","","","","","","","","","","","",""
"焼結核凝晶","6","医療","焔影リード","","3","","6","","","9","","","","","","","","","","","","","",""
"上級源岩","6","医療","焔影リード","","9","","10","","","19","","","","","","","","","","","","","",""
"エステル原料","6","医療","焔影リード","","","6","","","","6","","","","","","","","","","","","","",""
"異鉄の欠片","6","医療","焔影リード","","","4","","","","4","","","","","","","","","","","","","",""
"初級異鉄","6","医療","焔影リード","","","4","","","","4","","","","","","","","","","","","","",""
"初級源岩","6","医療","焔影リード","","","5","","","","5","","","","","","","","","","","","","",""
"RMA70-12","6","医療","焔影リード","","","4","","","","4","","","","","","","","","","","","","",""
"中級異鉄","6","医療","焔影リード","","","5","","","","5","","","","","","","","","","","","","",""
"中級装置","6","医療","焔影リード","","","3","","","","3","","","","","","","","","","","","","",""
"上級切削液","6","医療","焔影リード","","","","4","","4","8","","","","","","","","","","","","","",""
"半自然溶剤","6","医療","焔影リード","","","","6","","","6","","","","","","","","","","","","","",""
"上級砥石","6","医療","焔影リード","","","","4","","","4","","","","","","","","","","","","","",""
"RMA70-24","6","医療","焔影リード","","","","4","","","4","","","","","","","","","","","","","",""
"上級異鉄","6","医療","焔影リード","","","","","4","","4","","","","","","","","","","","","","",""
"転質塩","6","医療","焔影リード","","","","","3","","3","","","","","","","","","","","","","",""
"上級転質塩","6","医療","焔影リード","","","","","4","","4","","","","","","","","","","","","","",""
"融合ゲル","6","医療","焔影リード","","","","","9","","9","","","","","","","","","","","","","",""
"融合剤","6","医療","焔影リード","","","","","6","","6","","","","","","","","","","","","","",""
"上級マンガン","6","医療","焔影リード","","","","","6","","6","","","","","","","","","","","","","",""
"上級合成コール","6","医療","焔影リード","","","","","","4","4","","","","","","","","","","","","","",""
"マンガン","6","医療","焔影リード","","","","","","8","8","","","","","","","","","","","","","",""
"上級装置","6","医療","焔影リード","","","","","","6","6","","","","","","","","","","","","","",""
"ナノフレーク","6","医療","焔影リード","","","","","","6","6","","","","","","","","","","","","","",""
"精錬溶剤","6","医療","焔影リード","","","","","","5","5","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"初級源岩","5","先鋒","パズル","7","","","","","","7","","","","","","","","","","","","","",""
"初級装置","5","先鋒","パズル","2","","","","","","2","","","","","","","","","","","","","",""
"上級装置","5","先鋒","パズル","","5","","","","","5","","","","","","","","","","","","","",""
"半自然溶剤","5","先鋒","パズル","","13","","","","","13","","","","","","","","","","","","","",""
"エステル原料","5","先鋒","パズル","","","7","","","","7","","","","","","","","","","","","","",""
"初級異鉄","5","先鋒","パズル","","","3","","","","3","","","","","","","","","","","","","",""
"初級アケトン","5","先鋒","パズル","","","4","","","","4","","","","","","","","","","","","","",""
"中級異鉄","5","先鋒","パズル","","","6","","","","6","","","","","","","","","","","","","",""
"マンガン","5","先鋒","パズル","","","3","","","","3","","","","","","","","","","","","","",""
"上級源岩","5","先鋒","パズル","","","","3","","","3","","","","","","","","","","","","","",""
"転質塩","5","先鋒","パズル","","","","5","","","5","","","","","","","","","","","","","",""
"上級合成コール","5","先鋒","パズル","","","","3","","","3","","","","","","","","","","","","","",""
"結晶回路","5","先鋒","パズル","","","","5","","","5","","","","","","","","","","","","","",""
"融合剤","5","先鋒","パズル","","","","4","","","4","","","","","","","","","","","","","",""
"RMA70-24","5","先鋒","パズル","","","","4","3","","7","","","","","","","","","","","","","",""
"融合ゲル","5","先鋒","パズル","","","","","3","","3","","","","","","","","","","","","","",""
"切削液","5","先鋒","パズル","","","","","4","","4","","","","","","","","","","","","","",""
"上級熾合金","5","先鋒","パズル","","","","","5","","5","","","","","","","","","","","","","",""
"ナノフレーク","5","先鋒","パズル","","","","","4","","4","","","","","","","","","","","","","",""
"上級砥石","5","先鋒","パズル","","","","","4","","4","","","","","","","","","","","","","",""
"素材名","☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","","","","","","","","","","","","",""
"初級装置","5","術師","ハーモニー","3","","","","","","3","","","","","","","","","","","","","",""
"初級エステル","5","術師","ハーモニー","3","","3","","","","6","","","","","","","","","","","","","",""
"RMA70-24","5","術師","ハーモニー","","6","","","5","","11","","","","","","","","","","","","","",""
"中級異鉄","5","術師","ハーモニー","","15","3","","","","18","","","","","","","","","","","","","",""
"ブドウ糖","5","術師","ハーモニー","","","7","","","","7","","","","","","","","","","","","","",""
"初級異鉄","5","術師","ハーモニー","","","4","","","","4","","","","","","","","","","","","","",""
"中級糖原","5","術師","ハーモニー","","","5","","","","5","","","","","","","","","","","","","",""
"熾合金","5","術師","ハーモニー","","","3","","","","3","","","","","","","","","","","","","",""
"上級切削液","5","術師","ハーモニー","","","","6","","","6","","","","","","","","","","","","","",""
"砥石","5","術師","ハーモニー","","","","3","","","3","","","","","","","","","","","","","",""
"融合ゲル","5","術師","ハーモニー","","","","3","","","3","","","","","","","","","","","","","",""
"上級砥石","5","術師","ハーモニー","","","","6","","","6","","","","","","","","","","","","","",""
"結晶制御装置","5","術師","ハーモニー","","","","4","","","4","","","","","","","","","","","","","",""
"上級合成コール","5","術師","ハーモニー","","","","","3","","3","","","","","","","","","","","","","",""
"人工ゲル","5","術師","ハーモニー","","","","","4","","4","","","","","","","","","","","","","",""
"上級マンガン","5","術師","ハーモニー","","","","","6","","6","","","","","","","","","","","","","",""
"焼結核凝晶","5","術師","ハーモニー","","","","","4","","4","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
"","","","","","","","","","","0","","","","","","","","","","","","","",""
